"OrderDate","Category","City","Country","CustomerName","Discount","OrderID","PostalCode","ProductName","Profit","Quantity","Region","Sales","Segment","ShipDate","ShipMode","State","Sub_Category","DaystoShipActual","SalesForecast","ShipStatus","DaystoShipScheduled","OrderProfitable","SalesperCustomer","ProfitRatio","SalesaboveTarget","latitude","longitude"
"2014-04-01T00:00:00.000Z","Office Supplies","Atlanta","United States","Jim Epp","0.0","CA-2014-133263","30318","Avery Recycled Flexi-View Covers for Binding Systems","31","4","South","64","Corporate","2014-04-03T00:00:00.000Z","Second Class","Georgia","Binders","2","84","Shipped Early","3","null","64.12","48.0","null","33.7865","-84.4454"
"2014-04-01T00:00:00.000Z","Office Supplies","Atlanta","United States","Jim Epp","0.0","CA-2014-133263","30318","Ibico Recycled Grain-Textured Covers","17","1","South","35","Corporate","2014-04-03T00:00:00.000Z","Second Class","Georgia","Binders","2","45","Shipped Early","3","null","34.54","50.0","null","33.7865","-84.4454"
"2014-04-01T00:00:00.000Z","Office Supplies","Chicago","United States","Emily Grady","0.8","CA-2014-114524","60623","SlimView Poly Binder, 3/8","-23","13","Central","13","Consumer","2014-04-06T00:00:00.000Z","Second Class","Illinois","Binders","5","18","Shipped Late","3","null","13.47","-170.0","null","41.849","-87.7157"
"2014-04-01T00:00:00.000Z","Office Supplies","Los Angeles","United States","Henry Goldwyn","0.0","US-2014-160143","90004","Acme Tagit Stainless Steel Antibacterial Scissors","8","3","West","30","Corporate","2014-04-08T00:00:00.000Z","Standard Class","California","Supplies","7","39","Shipped Late","6","null","29.7","27.0","null","34.0762","-118.3029"
"2014-04-01T00:00:00.000Z","Office Supplies","New York City","United States","Chad McGuire","0.0","CA-2014-100524","10011","Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk","36","8","East","75","Consumer","2014-04-03T00:00:00.000Z","Second Class","New York","Paper","2","98","Shipped Early","3","null","75.04","48.0","null","40.7402","-73.9996"
"2014-04-01T00:00:00.000Z","Technology","Atlanta","United States","Jim Epp","0.0","CA-2014-133263","30318","Hewlett Packard LaserJet 3310 Copier","1440","5","South","3000","Corporate","2014-04-03T00:00:00.000Z","Second Class","Georgia","Copiers","2","3931","Shipped Early","3","null","2999.95","48.0","null","33.7865","-84.4454"
"2014-04-01T00:00:00.000Z","Technology","Henderson","United States","Daniel Byrd","0.0","US-2014-159205","42420","Vtech CS6719","188","7","South","672","Home Office","2014-04-03T00:00:00.000Z","Second Class","Kentucky","Phones","2","880","Shipped Early","3","null","671.93","28.0","null","37.8274","-87.5632"
"2014-04-01T00:00:00.000Z","Technology","New York City","United States","Chad McGuire","0.0","CA-2014-100524","10011","Polycom SoundPoint IP 450 VoIP phone","176","3","East","678","Consumer","2014-04-03T00:00:00.000Z","Second Class","New York","Phones","2","888","Shipped Early","3","null","677.58","26.0","null","40.7402","-73.9996"
"2014-04-01T00:00:00.000Z","Technology","New York City","United States","Denny Ordway","0.0","CA-2014-102771","10035","Spigen Samsung Galaxy S5 Case Wallet","22","5","East","85","Consumer","2014-04-06T00:00:00.000Z","Standard Class","New York","Phones","5","111","Shipped Early","6","null","84.95","26.0","null","40.8011","-73.9371"
"2014-04-02T00:00:00.000Z","Furniture","Florence","United States","George Bell","0.0","CA-2014-129028","29501","Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting","22","3","South","128","Corporate","2014-04-04T00:00:00.000Z","First Class","South Carolina","Furnishings","2","168","Shipped Late","1","null","127.95","17.0","null","34.1838","-79.7728"
"2014-04-02T00:00:00.000Z","Furniture","Jacksonville","United States","Barry Französisch","0.2","CA-2014-134495","32216","Global Wood Trimmed Managers Task Chair, Khaki","-19","3","South","218","Corporate","2014-04-05T00:00:00.000Z","Second Class","Florida","Chairs","3","286","Shipped On Time","3","null","218.35","-8.8","null","30.2787","-81.5831"
"2014-04-02T00:00:00.000Z","Furniture","San Francisco","United States","Nick Crebassa","0.15","CA-2014-149881","94110","Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black","85","8","West","483","Corporate","2014-04-04T00:00:00.000Z","First Class","California","Bookcases","2","632","Shipped Late","1","null","482.66","17.6","null","37.7509","-122.4153"
"2014-04-02T00:00:00.000Z","Office Supplies","Jacksonville","United States","Barry Französisch","0.2","CA-2014-134495","32216","Avery 494","2","3","South","6","Corporate","2014-04-05T00:00:00.000Z","Second Class","Florida","Labels","3","8","Shipped On Time","3","null","6.26","32.5","null","30.2787","-81.5831"
"2014-04-02T00:00:00.000Z","Office Supplies","Jacksonville","United States","Barry Französisch","0.2","CA-2014-134495","32216","Staples","2","3","South","21","Corporate","2014-04-05T00:00:00.000Z","Second Class","Florida","Appliances","3","27","Shipped On Time","3","null","20.81","8.8","null","30.2787","-81.5831"
"2014-04-02T00:00:00.000Z","Office Supplies","New York City","United States","John Castell","0.0","CA-2014-118360","10011","Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book","19","9","East","43","Consumer","2014-04-08T00:00:00.000Z","Standard Class","New York","Paper","6","56","Shipped On Time","6","null","42.93","45.0","null","40.7402","-73.9996"
"2014-04-02T00:00:00.000Z","Office Supplies","San Francisco","United States","Maribeth Schnelling","0.0","CA-2014-147942","94110","Avery 498","3","2","West","6","Consumer","2014-04-06T00:00:00.000Z","Standard Class","California","Labels","4","8","Shipped Early","6","null","5.78","47.0","null","37.7509","-122.4153"
"2014-04-02T00:00:00.000Z","Office Supplies","San Francisco","United States","Maribeth Schnelling","0.2","CA-2014-147942","94110","Fellowes Binding Cases","38","13","West","122","Consumer","2014-04-06T00:00:00.000Z","Standard Class","California","Binders","4","159","Shipped Early","6","null","121.68","31.3","null","37.7509","-122.4153"
"2014-04-02T00:00:00.000Z","Office Supplies","Springfield","United States","Adam Shillingsburg","0.0","CA-2014-145877","65807","Hanging Personal Folder File","24","6","Central","94","Consumer","2014-04-05T00:00:00.000Z","Second Class","Missouri","Storage","3","123","Shipped On Time","3","null","94.2","25.0","null","37.1668","-93.3085"
"2014-04-02T00:00:00.000Z","Office Supplies","Springfield","United States","Adam Shillingsburg","0.0","CA-2014-145877","65807","Staples","13","5","Central","28","Consumer","2014-04-05T00:00:00.000Z","Second Class","Missouri","Envelopes","3","37","Shipped On Time","3","null","28.4","47.0","null","37.1668","-93.3085"
"2014-04-02T00:00:00.000Z","Technology","Jacksonville","United States","Barry Französisch","0.2","CA-2014-134495","32216","Mediabridge Sport Armband iPhone 5s","-6","3","South","24","Corporate","2014-04-05T00:00:00.000Z","Second Class","Florida","Phones","3","31","Shipped On Time","3","null","23.98","-23.8","null","30.2787","-81.5831"
"2014-04-02T00:00:00.000Z","Technology","San Francisco","United States","Nick Crebassa","0.2","CA-2014-149881","94110","Cubify CubeX 3D Printer Double Head Print","360","2","West","4800","Corporate","2014-04-04T00:00:00.000Z","First Class","California","Machines","2","6290","Shipped Late","1","null","4799.98","7.5","null","37.7509","-122.4153"
"2014-04-03T00:00:00.000Z","Furniture","Columbus","United States","Tony Chapman","0.0","CA-2014-121419","31907","Bevis 44 x 96 Conference Tables","70","2","South","412","Home Office","2014-04-05T00:00:00.000Z","First Class","Georgia","Tables","2","540","Shipped Late","1","null","411.8","17.0","null","32.4779","-84.898"
"2014-04-03T00:00:00.000Z","Furniture","Los Angeles","United States","Jamie Frazer","0.0","US-2014-123281","90008","Westinghouse Clip-On Gooseneck Lamps","7","3","West","25","Consumer","2014-04-08T00:00:00.000Z","Standard Class","California","Furnishings","5","33","Shipped Early","6","null","25.11","26.0","null","34.0116","-118.3411"
"2014-04-03T00:00:00.000Z","Office Supplies","Decatur","United States","Amy Hunt","0.0","CA-2014-145275","35601","Avery 499","7","3","South","15","Consumer","2014-04-07T00:00:00.000Z","Standard Class","Alabama","Labels","4","20","Shipped Early","6","null","14.94","46.0","null","34.5896","-86.9887"
"2014-04-03T00:00:00.000Z","Office Supplies","Meriden","United States","Alyssa Tate","0.0","CA-2014-106355","6450","Newell 318","3","4","East","11","Home Office","2014-04-06T00:00:00.000Z","First Class","Connecticut","Art","3","15","Shipped Late","1","null","11.12","26.0","null","41.5334","-72.7997"
"2014-04-03T00:00:00.000Z","Technology","Columbus","United States","Tony Chapman","0.0","CA-2014-121419","31907","NETGEAR N750 Dual Band Wi-Fi Gigabit Router","130","4","South","360","Home Office","2014-04-05T00:00:00.000Z","First Class","Georgia","Accessories","2","472","Shipped Late","1","null","360.0","36.0","null","32.4779","-84.898"
"2014-04-04T00:00:00.000Z","Furniture","Philadelphia","United States","Katherine Hughes","0.2","CA-2014-131156","19143","Staples","8","4","East","25","Consumer","2014-04-08T00:00:00.000Z","Standard Class","Pennsylvania","Furnishings","4","33","Shipped Early","6","null","25.47","30.0","null","39.9448","-75.2288"
"2014-04-04T00:00:00.000Z","Office Supplies","Chicago","United States","Sue Ann Reed","0.2","CA-2014-127264","60653","Prang Colored Pencils","2","3","Central","7","Consumer","2014-04-06T00:00:00.000Z","First Class","Illinois","Art","2","9","Shipped Late","1","null","7.06","31.3","null","41.8196","-87.6126"
"2014-04-05T00:00:00.000Z","Office Supplies","New York City","United States","Darrin Sayre","0.0","CA-2014-144848","10009","Premier Automatic Letter Opener","7","1","East","240","Home Office","2014-04-06T00:00:00.000Z","First Class","New York","Supplies","1","315","Shipped On Time","1","null","240.37","3.0","null","40.7262","-73.9796"
"2014-04-05T00:00:00.000Z","Office Supplies","New York City","United States","Penelope Sewall","0.0","CA-2014-109211","10011","Brown Kraft Recycled Envelopes","8","1","East","17","Home Office","2014-04-11T00:00:00.000Z","Standard Class","New York","Envelopes","6","22","Shipped On Time","6","null","16.98","50.0","null","40.7402","-73.9996"
"2014-04-05T00:00:00.000Z","Office Supplies","New York City","United States","Tom Ashbrook","0.0","CA-2014-140536","10035","Newell 326","2","4","East","7","Home Office","2014-04-06T00:00:00.000Z","First Class","New York","Art","1","9","Shipped On Time","1","null","7.04","29.0","null","40.8011","-73.9371"
"2014-04-05T00:00:00.000Z","Technology","Des Plaines","United States","Anne McFarland","0.2","CA-2014-157903","60016","Cisco SPA 502G IP Phone","48","4","Central","384","Consumer","2014-04-09T00:00:00.000Z","Standard Class","Illinois","Phones","4","503","Shipped Early","6","null","383.84","12.5","null","42.0467","-87.8859"
"2014-04-05T00:00:00.000Z","Technology","New York City","United States","Darrin Sayre","0.0","CA-2014-144848","10009","LG Electronics Tone+ HBS-730 Bluetooth Headset","33","2","East","119","Home Office","2014-04-06T00:00:00.000Z","First Class","New York","Phones","1","156","Shipped On Time","1","null","119.02","28.0","null","40.7262","-73.9796"
"2014-04-05T00:00:00.000Z","Technology","New York City","United States","Darrin Sayre","0.0","CA-2014-144848","10009","Panasonic KX - TS880B Telephone","11","1","East","41","Home Office","2014-04-06T00:00:00.000Z","First Class","New York","Phones","1","54","Shipped On Time","1","null","41.22","27.0","null","40.7262","-73.9796"
"2014-04-07T00:00:00.000Z","Office Supplies","Chattanooga","United States","Charles Sheldon","0.7","CA-2014-161592","37421","3M Organizer Strips","-6","5","South","8","Corporate","2014-04-11T00:00:00.000Z","Standard Class","Tennessee","Binders","4","11","Shipped Early","6","null","8.1","-73.3","null","35.025","-85.1459"
"2014-04-07T00:00:00.000Z","Office Supplies","Marion","United States","Max Ludwig","0.0","CA-2014-107265","52302","Staples","50","3","Central","106","Home Office","2014-04-13T00:00:00.000Z","Standard Class","Iowa","Paper","6","139","Shipped On Time","6","null","106.32","47.0","null","42.0411","-91.5941"
"2014-04-08T00:00:00.000Z","Furniture","Tampa","United States","Christopher Schild","0.45","US-2014-100930","33614","Bretford Rectangular Conference Table Tops","-248","3","South","621","Home Office","2014-04-13T00:00:00.000Z","Standard Class","Florida","Tables","5","813","Shipped Early","6","null","620.61","-40.0","null","28.0091","-82.5034"
"2014-04-08T00:00:00.000Z","Furniture","Tampa","United States","Christopher Schild","0.45","US-2014-100930","33614","Bush Advantage Collection Round Conference Table","-102","2","South","234","Home Office","2014-04-13T00:00:00.000Z","Standard Class","Florida","Tables","5","306","Shipped Early","6","null","233.86","-43.6","null","28.0091","-82.5034"
"2014-04-08T00:00:00.000Z","Furniture","Tampa","United States","Christopher Schild","0.2","US-2014-100930","33614","Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39 x 49","0","3","South","258","Home Office","2014-04-13T00:00:00.000Z","Standard Class","Florida","Furnishings","5","338","Shipped Early","6","null","258.07","0.0","null","28.0091","-82.5034"
"2014-04-08T00:00:00.000Z","Office Supplies","Jacksonville","United States","Hallie Redmond","0.2","CA-2014-165904","32216","50 Colored Long Pencils","1","2","South","16","Home Office","2014-04-12T00:00:00.000Z","Standard Class","Florida","Art","4","21","Shipped Early","6","null","16.26","7.5","null","30.2787","-81.5831"
"2014-04-08T00:00:00.000Z","Office Supplies","Tampa","United States","Christopher Schild","0.7","US-2014-100930","33614","GBC Instant Index System for Binding Systems","-4","2","South","5","Home Office","2014-04-13T00:00:00.000Z","Standard Class","Florida","Binders","5","7","Shipped Early","6","null","5.33","-66.7","null","28.0091","-82.5034"
"2014-04-08T00:00:00.000Z","Technology","Jacksonville","United States","Hallie Redmond","0.2","CA-2014-165904","32216","AT&T 1080 Corded phone","19","2","South","219","Home Office","2014-04-12T00:00:00.000Z","Standard Class","Florida","Phones","4","287","Shipped Early","6","null","219.18","8.8","null","30.2787","-81.5831"
"2014-04-08T00:00:00.000Z","Technology","Tampa","United States","Christopher Schild","0.2","US-2014-100930","33614","Logitech P710e Mobile Speakerphone","-8","3","South","618","Home Office","2014-04-13T00:00:00.000Z","Standard Class","Florida","Accessories","5","810","Shipped Early","6","null","617.98","-1.3","null","28.0091","-82.5034"
"2014-04-09T00:00:00.000Z","Furniture","Oak Park","United States","Nicole Hansen","0.0","US-2014-136721","48237","3M Polarizing Task Lamp with Clamp Arm, Light Gray","71","2","Central","274","Corporate","2014-04-13T00:00:00.000Z","Standard Class","Michigan","Furnishings","4","359","Shipped Early","6","null","273.96","26.0","null","42.4662","-83.184"
"2014-04-09T00:00:00.000Z","Furniture","Oak Park","United States","Nicole Hansen","0.0","US-2014-136721","48237","Luxo Professional Combination Clamp-On Lamps","80","3","Central","307","Corporate","2014-04-13T00:00:00.000Z","Standard Class","Michigan","Furnishings","4","402","Shipped Early","6","null","306.9","26.0","null","42.4662","-83.184"
"2014-04-09T00:00:00.000Z","Furniture","Roswell","United States","Denise Monton","0.0","CA-2014-157854","30076","Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry","16","6","South","56","Corporate","2014-04-16T00:00:00.000Z","Standard Class","Georgia","Furnishings","7","74","Shipped Late","6","null","56.28","28.0","null","34.0213","-84.3104"
"2014-04-09T00:00:00.000Z","Office Supplies","Plainfield","United States","Karen Ferguson","0.0","CA-2014-112333","7060","Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210","10","5","East","42","Home Office","2014-04-15T00:00:00.000Z","Standard Class","New Jersey","Appliances","6","55","Shipped On Time","6","null","41.95","25.0","null","40.6152","-74.415"
